hour,plan_spend,fact_spend,plan_kpi,fact_kpi,top_cap,top_spend
186,449003.15,448824.37,673.421,718,718.85,718.80
187,450665.03,450485.88,675.705,721,660.27,660.26
188,452273.14,452093.90,677.899,723,610.11,610.07
189,453857.01,453676.57,680.055,726,594.56,594.53
190,455443.49,455262.23,682.204,728,575.27,575.25
191,457142.86,456959.99,684.493,729,592.56,592.48
192,459008.86,458825.44,686.985,733,604.45,604.37
193,461181.83,460998.12,689.861,735,647.22,647.19
194,463649.92,463466.06,693.113,736,702.38,702.37
195,466351.70,466168.33,696.671,737,765.98,765.89
196,469261.60,469078.06,700.515,741,857.53,857.45
197,472286.23,472103.06,704.529,745,943.19,943.15
198,475335.82,475152.81,708.609,751,1042.52,1042.45
199,478442.14,478259.18,712.792,756,1146.51,1146.41
200,481559.11,481375.78,717.010,758,1225.58,1225.57
201,484685.22,484502.07,721.278,759,1341.12,1341.11
202,487681.43,487498.68,725.373,764,1320.15,1320.12
203,490578.29,490395.87,729.346,768,1332.04,1331.97
204,493289.32,493106.82,733.078,770,1302.49,1302.49
205,495877.36,495693.66,736.630,773,1232.87,1232.85
206,498260.64,498077.12,739.895,776,1138.98,1138.97
207,500457.86,500274.67,742.889,781,1020.95,1020.92
208,502496.43,502312.65,745.651,785,914.74,914.69
209,504383.81,504199.86,748.188,788,804.33,804.29
210,506146.01,505962.07,750.543,790,718.85,718.79
211,507807.89,507622.82,752.756,792,660.27,660.20
212,509415.99,509229.82,754.884,794,610.11,610.10
213,510999.87,510812.75,756.977,796,594.56,594.49
214,512586.35,512398.19,759.065,799,575.27,575.27
215,514285.71,514097.85,761.291,803,592.56,592.47
216,516151.72,515962.84,763.720,803,604.45,604.44
217,518324.68,518135.94,766.528,807,647.22,647.16
218,520792.78,520602.75,769.706,810,702.38,702.31
219,523494.55,523305.09,773.185,815,765.98,765.91
220,526404.45,526214.91,776.941,820,857.53,857.52
221,529429.09,529240.27,780.858,827,943.20,943.18
222,532478.68,532288.41,784.832,832,1042.52,1042.48
223,535584.99,535393.16,788.899,833,1146.51,1146.51
224,538701.96,538509.64,792.995,834,1225.58,1225.57
225,541828.07,541634.93,797.129,840,1341.12,1341.03
226,544824.29,544631.69,801.094,843,1320.16,1320.13
227,547721.14,547528.15,804.938,845,1332.05,1331.99
228,550432.17,550237.97,808.544,846,1302.49,1302.43
229,553020.22,552825.41,811.978,850,1232.87,1232.76
230,555403.50,555207.90,815.135,855,1138.99,1138.90
231,557600.71,557403.70,818.034,861,1020.95,1020.86
232,559639.29,559442.60,820.710,864,914.75,914.67
233,561526.67,561330.48,823.173,868,804.34,804.33
234,563288.87,563092.34,825.462,869,718.86,718.81
235,564950.74,564754.13,827.614,870,660.27,660.21
236,566558.85,566362.38,829.687,871,610.11,610.05
237,568142.73,567945.33,831.726,874,594.57,594.53
238,569729.20,569531.44,833.761,877,575.28,575.20
239,571428.57,571230.82,835.935,878,592.56,592.52
240,573294.58,573095.31,838.309,879,604.45,604.37
241,575467.54,575267.58,841.060,879,647.23,647.15
242,577935.63,577734.19,844.176,881,702.38,702.38
243,580637.41,580435.20,847.586,882,765.99,765.95
244,583547.31,583344.02,851.267,886,857.54,857.51
245,586571.95,586368.00,855.102,888,943.20,943.13
246,589621.53,589416.74,858.985,893,1042.53,1042.50
247,592727.85,592523.51,862.953,896,1146.52,1146.50
248,595844.82,595639.94,866.945,898,1225.59,1225.55
249,598970.93,598765.81,870.965,905,1341.13,1341.05
250,601967.15,601760.98,874.820,907,1320.17,1320.09
251,604864.00,604656.27,878.553,911,1332.06,1332.01
252,607575.03,607178.85,882.053,912,748.93,748.90
253,610163.08,609768.51,885.386,915,1235.85,1235.74
254,612546.36,612151.75,888.451,919,1141.73,1141.66
255,614743.57,614349.79,891.268,921,1023.42,1023.35
256,616782.15,616389.84,893.871,923,916.96,916.95
257,618669.53,618276.28,896.271,925,806.28,806.21
258,620431.73,620039.41,898.503,927,720.59,720.53
259,622093.60,621702.05,900.604,930,661.87,661.83
260,623701.71,623310.36,902.629,932,611.59,611.48
261,625285.58,624892.85,904.622,935,596.00,595.98
262,626872.06,626478.76,906.613,937,576.66,576.59
263,628571.43,628178.74,908.741,939,594.00,593.93
264,630437.43,630043.37,911.069,940,605.91,605.89
265,632610.40,632217.09,913.770,941,648.79,648.78
266,635078.49,634684.78,916.833,946,704.08,704.07
267,637780.27,637384.74,920.186,948,767.84,767.83
268,640690.17,640294.83,923.802,949,859.61,859.60
269,643714.81,643320.62,927.567,953,945.48,945.47
270,646764.39,646371.75,931.373,955,1045.04,1044.95
271,649870.71,649479.55,935.257,960,1149.28,1149.16
272,652987.68,652597.86,939.158,965,1228.55,1228.45
273,656113.79,655724.71,943.082,969,1344.37,1344.34
274,659110.00,658723.11,946.842,973,1323.35,1323.34
275,662006.86,661620.18,950.480,977,1335.27,1335.24
276,664717.89,664331.94,953.888,979,1305.64,1305.63
277,667305.93,666921.30,957.135,980,1235.85,1235.84
278,669689.22,669316.93,960.121,981,1185.51,1185.45
279,671886.43,671577.66,962.868,982,1305.20,1305.12
280,673925.01,673737.65,965.409,989,1558.32,1558.30
281,675812.38,675623.98,967.754,993,802.46,802.45
282,677574.58,677384.39,969.938,994,717.18,717.15
283,679236.46,679045.76,971.994,996,658.73,658.67
284,680844.56,680653.33,973.978,1001,608.69,608.63
285,682428.44,682236.63,975.931,1001,593.18,593.17
286,684014.92,683822.34,977.885,1003,573.93,573.91
287,685714.29,685522.14,979.973,1008,591.18,591.16
288,687580.29,687388.10,982.262,1010,603.04,603.04
289,689753.25,689562.11,984.920,1013,645.72,645.70
290,692221.35,692030.41,987.937,1014,700.74,700.74
291,694923.13,694734.11,991.241,1018,764.20,764.10
292,697833.03,697644.96,994.801,1022,855.54,855.46
293,700857.66,700671.04,998.505,1028,941.00,940.91
294,703907.25,703722.05,1002.244,1032,1040.09,1040.08
295,707013.56,706828.56,1006.056,1035,1143.84,1143.78
296,710130.54,709945.63,1009.880,1039,1222.73,1222.64
297,713256.65,713071.68,1013.720,1044,1338.00,1337.97
298,716252.86,716068.09,1017.398,1047,1317.08,1317.04
299,719149.72,718963.64,1020.954,1049,1328.95,1328.91
300,721860.75,721674.71,1024.283,1053,1299.46,1299.37
301,724448.79,724262.44,1027.456,1057,1230.00,1229.92
302,726832.07,726644.81,1030.374,1058,1136.33,1136.32
303,729029.28,728841.94,1033.059,1059,1018.57,1018.51
304,731067.86,730880.54,1035.546,1061,912.62,912.59
305,732955.24,732767.81,1037.844,1062,802.46,802.44
306,734717.44,734529.93,1039.986,1066,717.18,717.16
307,736379.31,736189.95,1042.003,1068,658.74,658.70
308,737987.42,737798.16,1043.953,1068,608.69,608.66
309,739571.30,739380.23,1045.872,1070,593.18,593.11
310,741157.78,740966.39,1047.792,1075,573.94,573.87
311,742857.14,742664.98,1049.846,1079,591.18,591.15
312,744723.15,744530.58,1052.100,1079,603.04,603.04
313,746896.11,746704.03,1054.722,1079,645.72,645.64
314,749364.21,749171.63,1057.699,1080,700.75,700.71
315,752065.98,751875.54,1060.959,1084,764.20,764.14
316,754975.88,754785.63,1064.472,1086,855.54,855.47
317,758000.52,757811.43,1068.123,1090,941.00,941.00
318,761050.11,760860.75,1071.804,1093,1040.10,1040.01
319,764156.42,763968.42,1075.552,1097,1143.85,1143.81
320,767273.39,767084.70,1079.310,1100,1222.73,1222.73
321,770399.50,770209.25,1083.077,1103,1338.01,1338.00
322,773395.72,773205.37,1086.684,1105,1317.09,1316.98
323,776292.57,776100.58,1090.169,1107,1328.95,1328.94
324,779003.60,778809.20,1093.428,1110,1299.47,1299.47
325,781591.65,781397.23,1096.535,1112,1230.01,1229.99
326,783974.93,783779.64,1099.391,1114,1136.34,1136.25
327,786172.14,785977.20,1102.021,1118,1018.58,1018.54
328,788210.72,788015.01,1104.457,1123,912.62,912.57
329,790098.10,789901.94,1106.710,1126,802.47,802.46
330,791860.30,791662.82,1108.811,1128,717.19,717.17
331,793522.17,793324.74,1110.790,1128,658.74,658.71
332,795130.28,794931.80,1112.704,1130,608.70,608.65
333,796714.16,796515.96,1114.587,1130,593.19,593.15
334,798300.63,798102.81,1116.473,1134,573.94,573.92
335,800000.00,799801.26,1118.492,1134,591.19,591.10
336,801866.01,801667.81,1120.707,1136,603.05,603.04
337,804038.97,803840.24,1123.286,1140,645.72,645.64
338,806507.06,806308.65,1126.214,1144,700.75,700.66
339,809208.84,809012.64,1129.417,1146,764.21,764.20
340,812118.74,811923.70,1132.863,1146,855.55,855.44
341,815143.38,814950.90,1136.441,1150,941.01,940.95
342,818192.96,818000.59,1140.042,1151,1040.11,1040.03
343,821299.28,821107.89,1143.703,1153,1143.85,1143.81
344,824416.25,824226.29,1147.372,1157,1222.74,1222.74
345,827542.36,827352.41,1151.044,1161,1338.02,1337.96
346,830538.57,830348.46,1154.557,1163,1315.04,1314.95
347,833435.43,833245.74,1157.948,1163,1328.98,1328.93
348,836146.46,835934.01,1161.115,1163,1234.22,1234.16
349,838734.50,838400.09,1164.134,1165,868.78,868.68
350,841117.79,840726.01,1166.910,1165,961.65,961.58
351,843315.00,842739.32,1169.467,1167,386.33,386.30
352,845353.58,844668.22,1171.837,1169,450.72,450.71
353,847240.95,846539.02,1174.032,1172,671.48,671.37
354,849003.15,848303.34,1176.080,1176,726.84,726.81
355,850665.03,849966.59,1178.011,1178,667.60,667.54
356,852273.14,851575.30,1179.879,1181,616.88,616.79
357,853857.01,853161.23,1181.719,1185,601.17,601.08
358,855443.49,854749.17,1183.561,1187,581.66,581.64
359,857142.86,856450.10,1185.533,1190,599.14,599.04
360,859008.86,858315.10,1187.698,1194,611.16,611.16
361,861181.83,860487.88,1190.217,1197,654.41,654.39
362,863649.92,862954.60,1193.074,1200,710.18,710.11
363,866351.70,865657.53,1196.194,1203,774.49,774.48
364,869261.60,868568.52,1199.547,1207,867.06,866.94
365,872286.23,871596.44,1203.023,1209,953.67,953.65
366,875335.82,874649.70,1206.518,1210,1054.10,1054.02
367,878442.14,877761.00,1210.069,1210,1159.24,1159.19
368,881559.11,880882.07,1213.625,1211,1239.19,1239.16
369,884685.22,884014.08,1217.181,1213,1356.02,1356.02
370,887681.43,887017.70,1220.581,1217,1334.82,1334.81
371,890578.29,889922.01,1223.860,1219,1346.84,1346.72
372,893289.32,892642.51,1226.922,1223,1316.96,1316.89
373,895877.36,895238.31,1229.839,1227,1246.57,1246.48
374,898260.64,897629.73,1232.521,1230,1151.64,1151.60
375,900457.86,899833.26,1234.990,1233,1032.29,1032.29
376,902496.43,901877.48,1237.280,1237,924.91,924.84
377,904383.81,903768.39,1239.398,1240,813.27,813.24
378,906146.01,905533.98,1241.375,1244,726.84,726.75
379,907807.89,907198.12,1243.238,1244,667.61,667.60
380,909415.99,908806.66,1245.040,1246,616.89,616.87
381,910999.87,910391.47,1246.813,1247,601.17,601.17
382,912586.35,911978.56,1248.588,1248,581.67,581.56
383,914285.71,913679.62,1250.488,1252,599.15,599.13
384,916151.72,915546.44,1252.573,1256,611.17,611.11
385,918324.68,917720.03,1254.999,1259,654.42,654.30
386,920792.78,920188.08,1257.751,1261,710.19,710.10
387,923494.55,922890.13,1260.758,1262,774.50,774.49
388,926404.45,925800.55,1263.989,1266,867.07,867.00
389,929429.09,928828.96,1267.339,1270,953.68,953.68
390,932478.68,931883.18,1270.708,1273,1054.11,1054.10
391,935584.99,934993.65,1274.132,1275,1159.26,1159.22
392,938701.96,938116.88,1277.561,1276,1239.20,1239.10
393,941828.07,941250.30,1280.990,1286,1356.03,1355.88
394,944824.29,944254.46,1284.271,1287,1334.84,1334.75
395,947721.14,947160.64,1287.435,1289,1346.86,1346.85
396,950432.17,949881.00,1290.389,1292,1316.97,1316.94
397,953020.22,952478.41,1293.204,1294,1246.58,1246.55
398,955403.50,954869.11,1295.793,1295,1151.65,1151.63
399,957600.71,957073.60,1298.177,1295,1032.30,1032.19
400,959639.29,959116.26,1300.387,1297,924.92,924.82
401,961526.67,961008.30,1302.432,1300,813.28,813.27
402,963288.87,962774.34,1304.340,1302,726.85,726.74
403,964950.74,964439.06,1306.138,1306,667.62,667.61
404,966558.85,966049.43,1307.876,1308,616.90,616.87
405,968142.73,967635.69,1309.588,1309,601.18,601.10
406,969729.20,969223.00,1311.301,1309,581.67,581.67
407,971428.57,970924.28,1313.134,1313,599.16,599.13
408,973294.58,972790.40,1315.146,1315,611.17,611.10
409,975467.54,974961.89,1317.488,1319,654.43,654.33
410,977935.63,977428.84,1320.144,1321,710.20,710.15
411,980637.41,980131.61,1323.045,1323,774.51,774.38
412,983547.31,983043.17,1326.164,1326,867.08,867.06
413,986571.95,986070.90,1329.399,1330,953.69,953.61
414,989621.53,989124.39,1332.653,1330,1054.13,1054.12
415,992727.85,992236.50,1335.960,1331,1159.27,1159.20
416,995844.82,995359.33,1339.272,1333,1239.22,1239.19
417,998970.93,998494.29,1342.587,1333,1356.05,1355.90
418,1001967.15,1001499.28,1345.757,1334,1334.86,1334.73
419,1004864.00,1004404.59,1348.816,1337,1346.88,1346.85
420,1007575.03,1007125.77,1351.672,1340,1317.00,1316.94
421,1010163.08,1009723.49,1354.395,1342,1246.60,1246.60
422,1012546.36,1012112.44,1356.898,1342,1149.78,1149.73
423,1014743.57,1014255.37,1359.204,1343,889.78,889.68
424,1016782.15,1016254.28,1361.341,1344,777.35,777.30
425,1018669.53,1018148.05,1363.318,1346,816.61,816.51
426,1020431.73,1019913.31,1365.163,1346,729.83,729.74
427,1022093.60,1021581.36,1366.902,1349,620.09,620.03
428,1023701.71,1023192.66,1368.583,1353,619.87,619.82
429,1025285.58,1024779.19,1370.238,1355,604.08,604.06
430,1026872.06,1026365.42,1371.894,1356,584.48,584.46
431,1028571.43,1028065.23,1373.667,1357,602.04,602.02
432,1030437.43,1029930.04,1375.613,1358,614.12,614.02
433,1032610.40,1032102.95,1377.876,1360,657.58,657.56
434,1035078.49,1034568.88,1380.444,1363,713.62,713.50
435,1037780.27,1037270.32,1383.250,1364,778.24,778.17
436,1040690.17,1040191.16,1386.266,1366,856.04,855.94
437,1043714.81,1043271.53,1389.394,1373,816.14,816.02
438,1046764.39,1046324.10,1392.542,1375,1061.87,1061.75
439,1049870.71,1049437.31,1395.743,1375,1167.79,1167.71
440,1052987.68,1052562.43,1398.949,1379,1248.33,1248.24
441,1056113.79,1055698.84,1402.157,1379,1366.02,1366.01
442,1059110.00,1058675.20,1405.227,1381,1174.57,1174.55
443,1062006.86,1061495.80,1408.190,1381,1070.22,1070.19
444,1064717.89,1063934.56,1410.957,1382,678.75,678.70
445,1067305.93,1066163.34,1413.594,1383,424.41,424.40
446,1069689.22,1068093.19,1416.020,1384,0.00,0.00
447,1071886.43,1069942.27,1418.254,1384,0.00,0.00
448,1073925.01,1071797.01,1420.324,1386,0.00,0.00
449,1075812.38,1073590.43,1422.240,1387,0.00,0.00
450,1077574.58,1075304.68,1424.027,1389,0.00,0.00
451,1079236.46,1076970.66,1425.711,1391,0.00,0.00
452,1080844.56,1078656.40,1427.340,1393,0.00,0.00
453,1082428.44,1080355.13,1428.943,1395,0.00,0.00
454,1084014.92,1082081.51,1430.548,1396,0.00,0.00
455,1085714.29,1083979.54,1432.265,1398,0.00,0.00
456,1087580.29,1086124.19,1434.150,1398,0.00,0.00
457,1089753.25,1088652.20,1436.342,1399,0.00,0.00
458,1092221.35,1091598.24,1438.829,1401,0.00,0.00
459,1094923.13,1094798.22,1441.547,1406,0.00,0.00
460,1097833.03,1098190.25,1444.469,1410,0.00,0.00
461,1100857.66,1101731.25,1447.500,1410,0.00,0.00
462,1103907.25,1105148.03,1450.551,1412,0.00,0.00
463,1107013.56,1108454.07,1453.653,1416,0.00,0.00
464,1110130.54,1111571.28,1456.762,1419,0.00,0.00
465,1113256.65,1114515.01,1459.874,1421,0.00,0.00
466,1116252.86,1117280.90,1462.852,1424,0.00,0.00
467,1119149.72,1119840.42,1465.726,1427,0.00,0.00
468,1121860.75,1122210.22,1468.411,1430,0.00,0.00
469,1124448.79,1124494.01,1470.971,1431,0.00,0.00
470,1126832.07,1126539.51,1473.325,1432,0.00,0.00
471,1129029.28,1128439.81,1475.493,1432,0.00,0.00
472,1131067.86,1130280.59,1477.502,1435,0.00,0.00
473,1132955.24,1132066.00,1479.361,1437,0.00,0.00
474,1134717.44,1133753.19,1481.096,1439,0.00,0.00
475,1136379.31,1135334.33,1482.730,1441,0.00,0.00
476,1137987.42,1136848.35,1484.311,1442,0.00,0.00
477,1139571.30,1138329.41,1485.867,1442,0.00,0.00
478,1141157.78,1139862.97,1487.424,1443,0.00,0.00
479,1142857.14,1141488.44,1489.091,1445,0.00,0.00
480,1144723.15,1143329.24,1490.919,1448,0.00,0.00
481,1146896.11,1145549.67,1493.046,1452,0.00,0.00
482,1149364.21,1148251.21,1495.459,1452,0.00,0.00
483,1152065.98,1151483.10,1498.096,1454,0.00,0.00
484,1154975.88,1155093.81,1500.931,1458,0.00,0.00
485,1158000.52,1158858.34,1503.873,1467,0.00,0.00
486,1161050.11,1162491.71,1506.835,1471,0.00,0.00
487,1164156.42,1165943.71,1509.847,1472,0.00,0.00
488,1167273.39,1169088.82,1512.866,1476,0.00,0.00
489,1170399.50,1172088.81,1515.890,1477,0.00,0.00
490,1173395.72,1174915.00,1518.783,1478,0.00,0.00
491,1176292.57,1177666.22,1521.577,1479,0.00,0.00
492,1179003.60,1180278.58,1524.186,1482,0.00,0.00
493,1181591.65,1182805.79,1526.674,1484,0.00,0.00
494,1183974.93,1185070.06,1528.963,1486,0.00,0.00
495,1186172.14,1187181.57,1531.070,1488,0.00,0.00
496,1188210.72,1188712.75,1533.024,1490,0.00,0.00
497,1190098.10,1190272.21,1534.831,1493,0.00,0.00
498,1191860.30,1191892.59,1536.517,1495,0.00,0.00
