hour,plan_spend,fact_spend,plan_kpi,fact_kpi,top_cap,top_spend
481,1148397.84,1150667.18,3288.096,3021,2727.81,2726.96
482,1151449.60,1153480.03,3293.993,3028,2080.33,2079.53
483,1154600.77,1156671.07,3300.076,3030,2872.13,2871.92
484,1157892.58,1159349.25,3306.421,3035,331.01,328.82
485,1161254.82,1162271.31,3312.894,3045,0.00,0.00
486,1164542.09,1165593.71,3319.215,3050,0.00,0.00
487,1167669.90,1169003.72,3325.222,3052,0.00,0.00
488,1170564.96,1171872.46,3330.778,3055,2870.77,2868.74
489,1173146.99,1174452.27,3335.729,3062,575.27,573.45
490,1175442.14,1176974.14,3340.126,3067,0.00,0.00
491,1177516.00,1179428.99,3344.097,3071,0.00,0.00
492,1179386.50,1181773.41,3347.675,3078,0.00,0.00
493,1181163.01,1183971.63,3351.071,3086,0.00,0.00
494,1182857.14,1186013.91,3354.305,3088,0.00,0.00
495,1184490.38,1187887.54,3357.421,3089,0.00,0.00
496,1186108.36,1189631.46,3360.504,3091,0.00,0.00
497,1187748.16,1191245.89,3363.625,3093,0.00,0.00
498,1189442.63,1192759.09,3366.848,3094,23.29,22.58
499,1191226.43,1193908.49,3370.237,3096,1150.31,1149.40
500,1193159.56,1195204.96,3373.906,3101,1297.65,1296.47
501,1195253.29,1196646.03,3377.877,3102,1441.53,1441.07
502,1197508.08,1198228.08,3382.148,3103,1583.08,1582.05
503,1200000.00,1199997.76,3386.864,3107,1771.92,1769.68
