hour,plan_spend,fact_spend,plan_kpi,fact_kpi
289,688889.34,615951.06,1031.421,965
290,690598.18,616676.33,1033.233,966
291,692456.26,617491.42,1035.206,967
292,694441.61,618357.04,1037.311,968
293,696585.55,619270.15,1039.579,969
294,698948.43,620210.43,1042.067,971
295,701625.35,621183.98,1044.871,973
296,704577.40,622124.46,1047.942,975
297,707825.71,623055.89,1051.303,978
298,711355.63,623976.43,1054.936,978
299,715040.37,624846.31,1058.710,979
300,718748.82,625701.88,1062.494,982
301,722328.01,626487.77,1066.132,984
302,725571.42,627198.51,1069.421,984
303,728505.02,627850.44,1072.390,986
304,731014.14,628439.73,1074.927,986
305,733175.44,628990.95,1077.111,986
306,735045.33,629505.94,1079.001,986
307,736730.25,629994.89,1080.703,986
308,738305.81,630493.41,1082.296,987
309,739848.44,631002.33,1083.856,987
310,741345.53,631535.42,1085.372,987
311,742857.14,632097.62,1086.904,988
312,744421.72,632706.13,1088.491,988
313,746032.20,633372.60,1090.127,988
314,747741.03,634098.09,1091.863,993
315,749599.11,634913.09,1093.752,994
316,751584.46,635778.68,1095.768,997
317,753728.41,636691.63,1097.941,998
318,756091.29,637631.90,1100.325,999
319,758768.21,638605.47,1103.015,999
320,761720.26,639545.71,1105.965,1000
321,764968.56,640477.08,1109.195,1003
322,768498.48,641397.57,1112.690,1004
323,772183.23,642267.54,1116.323,1007
324,775891.67,645975.74,1119.967,1009
325,779470.87,649554.68,1123.472,1010
326,782714.27,652797.69,1126.641,1012
327,785647.88,655731.05,1129.503,1014
328,788156.99,658239.91,1131.947,1017
329,790318.29,660400.94,1134.051,1020
330,792188.19,662270.59,1135.871,1022
331,793873.10,663955.39,1137.511,1023
332,795448.67,665528.23,1139.045,1024
333,796991.30,667070.78,1140.546,1024
334,798488.38,668567.51,1142.005,1024
335,800000.00,670078.98,1143.478,1025
336,801564.58,671643.21,1145.004,1025
337,803175.05,673153.18,1146.576,1026
338,804883.89,674861.81,1148.244,1030
339,806741.97,676719.72,1150.059,1032
340,808727.32,678705.04,1151.996,1033
341,810871.26,680848.88,1154.083,1035
342,813234.15,683211.60,1156.376,1037
343,815911.06,685839.55,1158.963,1041
344,818863.11,688791.39,1161.804,1045
345,822111.42,692039.54,1164.917,1051
346,825641.34,695569.21,1168.287,1060
347,829326.08,699253.58,1171.792,1066
348,833034.53,702961.52,1175.310,1069
349,836613.72,706540.35,1178.695,1070
350,839857.13,709783.68,1181.755,1073
351,842790.74,712716.88,1184.518,1076
352,845299.85,715225.70,1186.879,1077
353,847461.15,717386.78,1188.911,1079
354,849331.04,719256.53,1190.668,1079
355,851015.96,720941.22,1192.251,1081
356,852591.53,722516.67,1193.731,1082
357,854134.16,724059.05,1195.179,1085
358,855631.24,725555.75,1196.586,1087
359,857142.86,727067.21,1198.007,1091
360,858707.44,728631.67,1199.477,1093
361,860317.91,730241.93,1200.992,1094
362,862026.75,731950.49,1202.599,1096
363,863884.83,733808.22,1204.347,1097
364,865870.18,735793.43,1206.212,1099
365,868014.12,737937.02,1208.223,1101
366,870377.01,740299.78,1210.432,1103
367,873053.92,742976.31,1212.928,1107
368,876005.97,745928.10,1215.670,1109
369,879254.28,749176.01,1218.676,1119
370,882784.20,752705.66,1221.933,1125
371,886468.94,756390.04,1225.323,1127
372,890177.39,760098.21,1228.724,1129
373,893756.58,763677.19,1231.999,1131
374,896999.99,766920.23,1234.960,1134
375,899933.59,769853.51,1237.634,1134
376,902442.71,772362.38,1239.918,1137
377,904604.01,774523.39,1241.884,1138
378,906473.90,776393.16,1243.583,1139
379,908158.82,778077.75,1245.114,1141
380,909734.39,779653.05,1246.545,1142
381,911277.02,781190.72,1247.945,1142
382,912774.10,782687.70,1249.305,1144
383,914285.71,784199.11,1250.677,1144
384,915850.29,785763.29,1252.098,1145
385,917460.77,787373.55,1253.561,1146
386,919169.60,789082.05,1255.113,1146
387,921027.69,790939.83,1256.799,1146
388,923013.04,792924.85,1258.600,1148
389,925156.98,795068.54,1260.541,1150
390,927519.86,797431.06,1262.676,1152
391,930196.78,800107.65,1265.087,1153
392,933148.83,803059.24,1267.739,1154
393,936397.14,806307.19,1270.648,1155
394,939927.05,809837.05,1273.802,1157
395,943611.80,813521.32,1277.084,1160
396,947320.24,817229.64,1280.380,1163
397,950899.44,820808.39,1283.553,1166
398,954142.85,824051.48,1286.423,1169
399,957076.45,826984.83,1289.015,1170
400,959585.56,829493.56,1291.228,1175
401,961746.87,831654.46,1293.133,1175
402,963616.76,833524.20,1294.779,1175
403,965301.67,835208.91,1296.262,1178
404,966877.24,836784.28,1297.648,1180
405,968419.87,838326.69,1299.004,1182
406,969916.95,839823.63,1300.321,1182
407,971428.57,841335.09,1301.649,1182
408,972993.15,842899.33,1303.024,1182
409,974603.63,844393.89,1304.440,1183
410,976312.46,846102.36,1305.941,1185
