hour,plan_spend,fact_spend,plan_kpi,fact_kpi
153,364968.56,360306.93,641.316,619
154,368498.48,363857.02,646.267,626
155,372183.23,367563.32,651.381,639
156,375891.67,371293.31,656.483,642
157,379470.87,374893.36,661.369,645
158,382714.27,378155.67,665.773,649
159,385647.88,381106.59,669.745,652
160,388156.99,383630.05,673.133,659
161,390318.29,385803.43,676.052,661
162,392188.19,387683.59,678.575,663
163,393873.10,389377.72,680.847,666
164,395448.67,390961.57,682.973,670
165,396991.30,392512.10,685.058,672
166,398488.38,394016.65,687.091,675
167,400000.00,395535.99,689.151,680
168,401564.58,397018.15,691.291,682
169,403175.05,398636.80,693.508,684
170,404883.89,400354.25,695.867,687
171,406741.97,401988.85,698.444,689
172,408727.32,403984.91,701.200,693
173,410871.26,406140.56,704.168,701
174,413234.15,408516.69,707.410,705
175,415911.06,411067.98,711.049,710
176,418863.11,414037.99,715.009,716
177,422111.42,417306.75,719.319,720
178,425641.34,420859.19,723.954,727
179,429326.08,424567.90,728.746,734
180,433034.53,428300.55,733.531,738
181,436613.72,431903.16,738.118,743
182,439857.13,435167.64,742.256,748
183,442790.74,438120.19,745.990,752
184,445299.85,440645.24,749.177,754
185,447461.15,442819.91,751.923,756
186,449331.04,444701.09,754.298,758
187,451015.96,446395.97,756.438,762
188,452591.53,447980.51,758.441,763
189,454134.16,449528.63,760.405,765
190,455631.24,450819.40,762.320,766
191,457142.86,452342.33,764.259,766
192,458707.44,453948.86,766.273,767
193,460317.91,455577.49,768.358,768
194,462026.75,457362.77,770.576,773
195,463884.83,459230.80,772.997,774
196,465870.18,461292.32,775.583,775
197,468014.12,463514.90,778.370,780
198,470377.01,465777.35,781.415,782
199,473053.92,468469.89,784.836,786
200,476005.97,471440.26,788.563,790
201,479254.28,474709.39,792.624,794
202,482784.20,478262.66,796.996,798
203,486468.94,481972.24,801.521,802
204,490177.39,485705.83,806.045,807
205,493756.58,489309.64,810.384,811
206,496999.99,492575.05,814.302,818
207,499933.59,495528.59,817.838,825
208,502442.71,498054.47,820.857,827
209,504604.01,500229.98,823.459,830
210,506473.90,502111.48,825.710,833
211,508158.82,503806.73,827.739,835
212,509734.39,505391.49,829.638,836
213,511277.02,506943.10,831.500,836
214,512774.10,508448.55,833.314,838
215,514285.71,509968.52,835.151,841
216,515850.29,511541.52,837.057,841
217,517460.77,513160.62,839.029,841
218,519169.60,514878.52,841.124,843
219,521027.69,516810.72,843.411,843
220,523013.04,518927.75,845.853,843
221,525156.98,521373.60,848.483,844
222,527519.86,524134.23,851.361,849
223,530196.78,527216.64,854.595,857
224,533148.83,530180.66,858.125,861
225,536397.14,533443.97,861.975,862
226,539927.05,536991.53,866.125,868
227,543611.80,540695.87,870.425,873
228,547320.24,544424.42,874.728,876
229,550899.44,548023.90,878.860,879
230,554142.85,551285.69,882.591,884
231,557076.45,554235.71,885.960,888
232,559585.56,556758.46,888.837,890
233,561746.87,558930.78,891.317,893
234,563616.76,560809.59,893.463,896
235,565301.67,562502.17,895.396,896
236,566877.24,564084.29,897.207,896
237,568419.87,565633.15,898.982,896
238,569916.95,567135.65,900.710,900
239,571428.57,568652.31,902.459,900
240,572993.15,570221.61,904.273,903
241,574603.63,571836.46,906.147,905
242,576312.46,573549.61,908.139,907
243,578170.54,575412.02,910.309,914
244,580155.89,577401.97,912.626,917
245,582299.84,579550.96,915.123,920
246,584662.72,581920.60,917.856,925
247,587339.63,584606.66,920.931,926
248,590291.69,587570.79,924.291,929
249,593539.99,590834.04,927.961,932
250,597069.91,594381.54,931.922,937
251,600754.66,598085.95,936.030,940
252,604463.10,598936.77,940.144,940
253,608042.30,599718.45,944.098,940
254,611285.70,600425.41,947.669,940
255,614219.31,601074.01,950.893,941
256,616728.42,601660.15,953.647,941
257,618889.72,602212.10,956.020,942
258,620759.61,603863.48,958.074,944
259,622444.53,605457.49,959.924,944
260,624020.10,607067.71,961.657,944
261,625562.73,608703.87,963.354,945
262,627059.81,610418.22,965.005,947
263,628571.43,612214.35,966.675,949
264,630136.01,614178.00,968.406,950
265,631746.48,616366.36,970.194,952
266,633455.32,618776.48,972.091,955
267,635313.40,621556.31,974.158,961
268,637298.75,624556.74,976.364,965
269,639442.69,627826.00,978.740,971
270,641805.58,631202.88,981.344,975
271,644482.49,634704.87,984.276,981
272,647434.54,638087.62,987.484,984
273,650682.85,641352.61,990.990,986
274,654212.77,644465.55,994.778,989
275,657897.51,647268.89,998.710,993
276,661605.96,649919.57,1002.650,993
277,665185.15,652295.43,1006.437,997
278,668428.56,654423.53,1009.859,1000
279,671362.17,656390.03,1012.948,1000
280,673871.28,658267.23,1015.587,1000
281,676032.58,660039.19,1017.860,1000
282,677902.47,661737.64,1019.827,1002
283,679587.39,663362.24,1021.599,1003
284,681162.96,665003.82,1023.258,1006
285,682705.59,666645.92,1024.883,1007
286,684202.67,668371.98,1026.463,1011
287,685714.29,670166.31,1028.059,1011
288,687278.86,672147.06,1029.714,1016
289,688889.34,674302.93,1031.421,1017
290,690598.18,676690.08,1033.233,1020
291,692456.26,679462.67,1035.206,1024
292,694441.61,682507.53,1037.311,1027
293,696585.55,685744.82,1039.579,1030
294,698948.43,689076.11,1042.067,1035
295,701625.35,692572.42,1044.871,1039
296,704577.40,695844.37,1047.942,1045
297,707825.71,699016.54,1051.303,1049
298,711355.63,702042.27,1054.936,1049
299,715040.37,704802.45,1058.710,1053
300,718748.82,707403.14,1062.494,1057
301,722328.01,709770.14,1066.132,1061
302,725571.42,711928.65,1069.421,1062
303,728505.02,714009.21,1072.390,1065
304,731014.14,715961.38,1074.927,1065
305,733175.44,717784.07,1077.111,1066
306,735045.33,719515.41,1079.001,1069
307,736730.25,721178.94,1080.703,1070
308,738305.81,722841.02,1082.296,1072
309,739848.44,724517.28,1083.856,1073
310,741345.53,726273.80,1085.372,1073
311,742857.14,728116.46,1086.904,1076
312,744421.72,730118.06,1088.491,1078
313,746032.20,732326.74,1090.127,1078
314,747741.03,734761.65,1091.863,1086
315,749599.11,737583.55,1093.752,1089
316,751584.46,740649.48,1095.768,1096
317,753728.41,743946.65,1097.941,1100
318,756091.29,747302.89,1100.325,1104
