hour,plan_spend,fact_spend,plan_kpi,fact_kpi
149,325939.20,336429.86,1247.685,1222
150,328160.46,338697.32,1253.415,1228
151,330619.30,341210.76,1259.761,1233
152,333307.74,343959.87,1266.683,1241
153,336217.16,346934.47,1274.127,1257
154,339372.79,350158.48,1282.120,1267
155,342675.04,353532.33,1290.436,1280
156,346041.22,356969.02,1298.826,1286
157,349369.48,360100.90,1307.096,1291
158,352484.78,363285.24,1314.811,1296
159,355422.49,366290.45,1322.081,1306
160,358061.19,368990.88,1328.593,1319
161,360441.41,371427.04,1334.445,1323
162,362591.93,373574.20,1339.701,1330
163,364593.53,375621.45,1344.563,1336
164,366456.75,377392.27,1349.057,1343
165,368270.99,379218.65,1353.404,1347
166,370002.26,380841.19,1357.498,1354
167,371725.71,382587.37,1361.537,1362
168,373473.13,384232.74,1365.597,1366
169,375235.74,386081.62,1369.666,1373
170,377062.43,387982.60,1373.891,1380
171,379009.12,389764.83,1378.383,1385
172,381003.02,391840.04,1383.019,1392
173,383082.05,393954.55,1387.869,1400
174,385303.31,396220.56,1393.077,1407
175,387762.16,398499.55,1398.848,1418
176,390450.59,401253.16,1405.147,1433
177,393360.02,404232.42,1411.932,1447
178,396515.65,407461.00,1419.233,1460
179,399817.90,410839.73,1426.841,1472
180,403184.08,414280.91,1434.535,1481
181,406512.33,417560.82,1442.127,1492
182,409627.63,420598.68,1449.216,1504
183,412565.34,423608.93,1455.901,1514
184,415204.05,426313.99,1461.895,1521
185,417584.27,428754.55,1467.287,1527
186,419734.79,430828.89,1472.137,1529
187,421736.39,432879.62,1476.630,1534
188,423599.61,434787.13,1480.790,1538
189,425413.85,436484.80,1484.819,1543
190,427145.11,437910.35,1488.623,1544
191,428868.56,439639.39,1492.383,1547
192,430615.99,441447.42,1496.170,1552
193,432378.60,443218.56,1499.971,1556
194,434205.29,445041.81,1503.916,1563
195,436151.98,447062.04,1508.113,1566
196,438145.87,449020.28,1512.441,1570
197,440224.91,451146.47,1516.967,1577
198,442446.17,453302.78,1521.825,1579
199,444905.02,455817.07,1527.208,1586
200,447593.45,458575.13,1533.088,1594
201,450502.88,461559.28,1539.428,1605
202,453658.50,464792.91,1546.264,1610
203,456960.75,468176.87,1553.397,1621
204,460326.94,471623.12,1560.623,1633
205,463655.19,475032.64,1567.759,1644
206,466770.49,478225.58,1574.430,1659
207,469708.20,481239.64,1580.723,1672
208,472346.91,483948.33,1586.370,1678
209,474727.12,486385.35,1591.454,1684
210,476877.65,488592.42,1596.033,1692
211,478879.25,490480.01,1600.279,1697
212,480742.47,492371.15,1604.215,1699
213,482556.70,494229.37,1608.032,1703
214,484287.97,495948.35,1611.643,1707
215,486011.42,497702.74,1615.218,1713
216,487758.85,499427.25,1618.822,1714
217,489521.46,501181.42,1622.444,1715
218,491348.15,503042.69,1626.204,1719
219,493294.83,504877.28,1630.206,1720
220,495288.73,506802.71,1634.328,1721
221,497367.77,508882.25,1638.639,1725
222,499589.03,511146.50,1643.264,1733
223,502047.87,513670.18,1648.390,1746
224,504736.31,516431.00,1653.992,1757
225,507645.73,519417.94,1660.039,1764
226,510801.36,522654.69,1666.568,1774
227,514103.61,526041.82,1673.387,1784
228,517469.79,529491.41,1680.305,1789
229,520798.05,532904.14,1687.143,1796
230,523913.35,536100.18,1693.538,1808
231,526851.06,539117.27,1699.575,1816
232,529489.77,541824.70,1704.995,1823
233,531869.98,544270.96,1709.879,1832
234,534020.50,546480.07,1714.280,1840
235,536022.10,548350.18,1718.366,1843
236,537885.33,550026.55,1722.157,1846
237,539699.56,551543.02,1725.836,1847
238,541430.83,553172.49,1729.323,1854
239,543154.28,554778.86,1732.777,1859
240,544901.71,556580.32,1736.264,1867
241,546664.31,558214.23,1739.770,1872
242,548491.00,560096.70,1743.410,1877
243,550437.69,561926.44,1747.286,1888
244,552431.59,563976.35,1751.277,1892
245,554510.62,565839.57,1755.450,1899
246,556731.88,568122.95,1759.925,1910
247,559190.73,570337.52,1764.887,1915
248,561879.17,573107.09,1770.312,1926
249,564788.59,576103.56,1776.172,1934
250,567944.22,579350.23,1782.506,1944
251,571246.47,582747.87,1789.126,1953
252,574612.65,586207.75,1795.850,1962
253,577940.90,589630.87,1802.499,1969
254,581056.21,592836.81,1808.722,1972
255,583993.92,595863.45,1814.598,1978
256,586632.62,598583.57,1819.877,1984
257,589012.84,601037.66,1824.636,1991
258,591163.36,603253.85,1828.928,1997
259,593164.96,605315.37,1832.914,2001
260,595028.18,607232.51,1836.616,2002
261,596842.42,609097.55,1840.210,2004
262,598573.69,610872.68,1843.620,2008
263,600297.14,612636.75,1847.000,2009
264,602044.56,614422.55,1850.415,2010
265,603807.17,616350.99,1853.851,2012
266,605633.86,618301.82,1857.418,2017
267,607580.55,620260.05,1861.217,2020
268,609574.44,622305.77,1865.127,2023
269,611653.48,624428.45,1869.215,2028
270,613874.74,626711.68,1873.598,2033
271,616333.59,629242.83,1878.459,2038
272,619022.02,632011.83,1883.775,2039
273,621931.45,634994.66,1889.520,2047
274,625087.07,638240.74,1895.733,2055
275,628389.32,641637.70,1902.229,2060
276,631755.51,645096.60,1908.831,2065
277,635083.76,648519.02,1915.362,2071
278,638199.06,651724.26,1921.476,2073
279,641136.77,654750.48,1927.251,2077
280,643775.48,657470.34,1932.441,2086
281,646155.70,659924.36,1937.121,2088
282,648306.22,662140.40,1941.343,2089
283,650307.82,664201.52,1945.265,2091
284,652171.04,666118.33,1948.907,2094
285,653985.28,667982.76,1952.445,2096
286,655716.54,669756.95,1955.802,2098
287,657439.99,671519.97,1959.130,2100
288,659187.42,673304.54,1962.491,2101
289,660950.03,674965.65,1965.873,2103
290,662776.72,676727.75,1969.384,2104
291,664723.40,678663.89,1973.123,2106
292,666717.30,680656.06,1976.973,2109
293,668796.34,682750.51,1980.999,2112
294,671017.60,685046.70,1985.317,2114
295,673476.45,687578.64,1990.105,2118
296,676164.88,690420.69,1995.343,2123
297,679074.30,693486.67,2001.005,2129
298,682229.93,696732.97,2007.128,2134
299,685532.18,700130.19,2013.531,2135
300,688898.36,703591.78,2020.039,2139
301,692226.62,707014.16,2026.477,2142
302,695341.92,710213.98,2032.505,2145
303,698279.63,713221.74,2038.199,2149
304,700918.34,715912.60,2043.316,2153
305,703298.55,718359.33,2047.931,2154
306,705449.07,720574.78,2052.093,2158
307,707450.68,722609.09,2055.961,2161
308,709313.90,724490.91,2059.552,2165
309,711128.13,726354.05,2063.040,2167
310,712859.40,728172.88,2066.348,2167
311,714582.85,730015.74,2069.627,2169
312,716330.28,731812.06,2072.939,2170
313,718092.89,733491.35,2076.272,2173
314,719919.57,735230.76,2079.731,2175
315,721866.26,737083.43,2083.415,2177
316,723860.16,739051.40,2087.209,2178
317,725939.20,741197.98,2091.177,2179
318,728160.46,743524.17,2095.434,2180
319,730619.30,746227.98,2100.155,2183
320,733307.74,749019.26,2105.319,2186
321,736217.16,752057.47,2110.901,2190
322,739372.79,755314.26,2116.938,2194
323,742675.04,758696.29,2123.250,2199
324,746041.22,762161.51,2129.665,2201
325,749369.48,765572.18,2136.011,2203
326,752484.78,768738.85,2141.954,2207
327,755422.49,771694.08,2147.567,2207
328,758061.19,774036.40,2152.613,2210
329,760441.41,776129.53,2157.163,2213
330,762591.93,778098.87,2161.267,2215
331,764593.53,780100.07,2165.080,2216
332,766456.75,782012.32,2168.620,2218
333,768270.99,783972.79,2172.058,2221
334,770002.26,786070.12,2175.318,2224
335,771725.71,788319.35,2178.549,2226
336,773473.13,790773.72,2181.812,2230
337,775235.74,793463.48,2185.095,2231
338,777062.43,796198.84,2188.503,2236
339,779009.12,798939.61,2192.133,2241
340,781003.02,801853.28,2195.872,2244
341,783082.05,804835.65,2199.783,2247
342,785303.31,807811.79,2203.979,2251
343,787762.16,810743.02,2208.632,2256
344,790450.59,813666.34,2213.724,2257
345,793360.02,816425.14,2219.227,2261
346,796515.65,819185.26,2225.178,2266
347,799817.90,822541.05,2231.400,2269
348,803184.08,825952.95,2237.723,2274
349,806512.33,829343.58,2243.978,2275
350,809627.63,832500.07,2249.836,2281
351,812565.34,835412.43,2255.371,2284
352,815204.05,837664.50,2260.345,2287
353,817584.27,839686.98,2264.831,2290
354,819734.79,841549.15,2268.878,2291
355,821736.39,843429.23,2272.636,2293
356,823599.61,845309.54,2276.126,2296
357,825413.85,847245.05,2279.515,2298
358,827145.11,849332.30,2282.727,2300
359,828868.56,851569.58,2285.911,2303
360,830615.99,853970.39,2289.126,2307
361,832378.60,856554.34,2292.360,2315
362,834205.29,859324.83,2295.718,2320
363,836151.98,862222.70,2299.294,2323
364,838145.87,865143.98,2302.978,2326
365,840224.91,868081.06,2306.832,2331
366,842446.17,870986.86,2310.968,2333
367,844905.02,873786.55,2315.556,2339
368,847593.45,876604.93,2320.575,2342
369,850502.88,879298.50,2326.000,2349
370,853658.50,881973.17,2331.866,2353
371,856960.75,884580.62,2338.000,2356
372,860326.94,887101.75,2344.232,2360
373,863655.19,889645.49,2350.398,2363
374,866770.49,891858.02,2356.173,2368
375,869708.20,893934.48,2361.629,2371
376,872346.91,895846.18,2366.534,2373
377,874727.12,897699.72,2370.957,2375
378,876877.65,899673.62,2374.946,2377
379,878879.25,901682.97,2378.651,2379
380,880742.47,903569.37,2382.091,2381
381,882556.70,905418.09,2385.432,2383
382,884287.97,907158.73,2388.598,2386
383,886011.42,908916.58,2391.735,2389
384,887758.85,910718.70,2394.902,2391
385,889521.46,912540.99,2398.088,2393
386,891348.15,914445.55,2401.396,2394
387,893294.83,916482.19,2404.919,2396
388,895288.73,919292.63,2408.549,2401
389,897367.77,921933.32,2412.347,2404
390,899589.03,924169.27,2416.425,2407
391,902047.87,926627.95,2420.947,2410
392,904736.31,929291.28,2425.896,2412
393,907645.73,932190.18,2431.245,2414
394,910801.36,935367.29,2437.027,2418
395,914103.61,938690.42,2443.074,2425
396,917469.79,942108.86,2449.216,2429
397,920798.05,945465.75,2455.295,2432
398,923913.35,948606.48,2460.988,2438
399,926851.06,951566.17,2466.367,2438
400,929489.77,954185.26,2471.203,2443
401,931869.98,956596.01,2475.564,2447
402,934020.50,958671.78,2479.497,2449
403,936022.10,960613.30,2483.150,2453
404,937885.33,962480.60,2486.541,2454
405,939699.56,964316.88,2489.834,2457
406,941430.83,966095.50,2492.954,2459
407,943154.28,967912.75,2496.045,2460
408,944901.71,969672.31,2499.166,2461
409,946664.31,971432.74,2502.304,2464
410,948491.00,973400.60,2505.563,2464
411,950437.69,975501.54,2509.034,2469
412,952431.59,977510.28,2512.612,2471
413,954510.62,979615.37,2516.356,2475
414,956731.88,981880.17,2520.375,2479
415,959190.73,984412.08,2524.834,2482
416,961879.17,987193.21,2529.713,2486
417,964788.59,990199.68,2534.986,2492
418,967944.22,993431.96,2540.687,2498
419,971246.47,996815.53,2546.647,2502
420,974612.65,1000219.77,2552.703,2508
421,977940.90,1003614.64,2558.695,2516
422,981056.21,1006814.61,2564.308,2519
423,983993.92,1009876.77,2569.612,2522
424,986632.62,1012646.74,2574.379,2532
425,989012.84,1015152.12,2578.679,2538
426,991163.36,1017401.90,2582.557,2543
427,993164.96,1019479.69,2586.159,2548
428,995028.18,1021391.57,2589.502,2549
429,996842.42,1023230.39,2592.748,2550
430,998573.69,1024925.95,2595.823,2555
431,1000297.14,1026576.28,2598.870,2558
432,1002044.56,1028213.48,2601.944,2561
433,1003807.17,1029842.57,2605.037,2562
434,1005633.86,1031554.80,2608.248,2567
435,1007580.55,1033378.55,2611.668,2567
436,1009574.44,1035315.53,2615.194,2569
437,1011653.48,1037378.45,2618.885,2572
438,1013874.74,1039643.71,2622.847,2576
439,1016333.59,1042186.43,2627.243,2582
440,1019022.02,1044985.46,2632.054,2584
441,1021931.45,1048004.97,2637.253,2589
442,1025087.07,1051237.44,2642.873,2594
443,1028389.32,1054621.12,2648.750,2600
444,1031755.51,1058025.36,2654.720,2605
445,1035083.76,1061420.21,2660.627,2609
446,1038199.06,1064612.40,2666.161,2610
447,1041136.77,1067304.69,2671.390,2615
448,1043775.48,1069612.23,2676.091,2622
449,1046155.70,1071686.98,2680.332,2627
450,1048306.22,1073675.22,2684.156,2629
451,1050307.82,1075682.73,2687.707,2631
452,1052171.04,1077486.82,2691.003,2631
453,1053985.28,1079336.65,2694.203,2633
454,1055716.54,1081082.98,2697.234,2635
455,1057439.99,1082770.79,2700.237,2635
456,1059187.42,1084430.65,2703.267,2638
457,1060950.03,1086082.44,2706.314,2640
458,1062776.72,1087818.45,2709.478,2641
459,1064723.40,1089838.26,2712.849,2645
460,1066717.30,1091799.33,2716.325,2651
461,1068796.34,1093887.91,2719.962,2653
462,1071017.60,1096181.26,2723.869,2655
463,1073476.45,1098755.46,2728.204,2658
464,1076164.88,1101589.31,2732.947,2662
465,1079074.30,1104646.13,2738.074,2668
466,1082229.93,1107918.60,2743.615,2676
467,1085532.18,1111344.12,2749.410,2683
468,1088898.36,1114790.55,2755.295,2690
469,1092226.62,1118227.48,2761.120,2695
470,1095341.92,1121467.14,2766.576,2698
471,1098279.63,1124567.26,2771.733,2700
472,1100918.34,1127371.75,2776.369,2700
473,1103298.55,1129908.06,2780.550,2702
474,1105449.07,1132185.87,2784.321,2703
475,1107450.68,1134289.44,2787.823,2705
476,1109313.90,1136225.12,2791.073,2707
477,1111128.13,1138086.68,2794.228,2710
478,1112859.40,1139803.26,2797.216,2711
479,1114582.85,1141531.55,2800.175,2712
480,1116330.28,1143187.37,2803.162,2714
481,1118092.89,1144835.02,2806.164,2717
482,1119919.57,1146712.06,2809.283,2719
483,1121866.26,1148551.59,2812.606,2720
484,1123860.16,1150505.41,2816.032,2721
485,1125939.20,1152586.43,2819.618,2722
486,1128160.46,1154871.45,2823.470,2724
487,1130619.30,1157436.20,2827.745,2728
488,1133307.74,1160259.52,2832.422,2732
489,1136217.16,1163247.04,2837.478,2735
490,1139372.79,1166512.80,2842.941,2737
491,1142675.04,1169931.28,2848.655,2741
492,1146041.22,1173445.12,2854.458,2746
493,1149369.48,1176682.27,2860.202,2751
494,1152484.78,1179930.14,2865.581,2753
495,1155422.49,1182835.04,2870.667,2758
496,1158061.19,1185371.01,2875.239,2759
497,1160441.41,1187375.32,2879.363,2767
498,1162591.93,1189239.33,2883.081,2768
499,1164593.53,1191360.36,2886.535,2771
500,1166456.75,1193206.40,2889.740,2775
501,1168270.99,1195356.56,2892.850,2776
502,1170002.26,1197438.10,2895.796,2779
503,1171725.71,1199875.21,2898.714,2780
