hour,plan_spend,fact_spend,plan_kpi,fact_kpi
153,369540.41,372068.51,635.562,646
154,372583.34,374715.82,640.354,650
155,375484.90,377163.66,644.942,655
156,378203.95,379453.59,649.244,658
157,380720.88,381594.13,653.213,663
158,383039.07,383612.06,656.846,666
159,385181.33,385534.06,660.177,667
160,387182.44,387386.96,663.262,670
161,389080.55,389194.61,666.167,673
162,390912.92,390978.48,668.953,674
163,392708.36,392759.73,671.670,677
164,394492.67,394556.75,674.358,677
165,396286.86,396395.37,677.050,678
166,398113.21,398311.23,679.777,680
167,400000.00,400355.24,682.577,681
168,401980.80,402573.44,685.496,687
169,404090.75,405001.11,688.583,689
170,406363.14,407665.90,691.887,692
171,408822.30,410560.50,695.448,694
172,411476.96,413641.52,699.290,700
173,414316.32,416833.27,703.410,706
174,417309.71,420048.03,707.779,711
175,420409.49,423196.87,712.339,714
176,423555.96,426215.37,717.006,716
177,426683.27,429066.32,721.681,720
178,429726.20,431728.96,726.256,725
179,432627.76,434204.99,730.631,733
180,435346.81,436496.50,734.729,738
181,437863.74,438638.97,738.513,739
182,440181.93,440657.49,741.979,742
183,442324.19,442579.47,745.162,746
184,444325.30,444432.29,748.117,751
185,446223.41,446240.29,750.902,759
186,448055.77,448022.80,753.579,760
187,449851.21,449804.17,756.191,762
188,451635.53,451601.86,758.778,765
189,453429.72,453441.81,761.370,767
190,455256.07,455358.74,763.997,769
191,457142.86,457399.02,766.698,772
192,459123.66,459618.18,769.517,778
193,461233.60,462055.44,772.502,782
194,463506.00,464721.18,775.701,786
195,465965.16,467618.49,779.152,788
196,468619.82,470700.50,782.874,792
197,471459.18,473895.71,786.862,798
198,474452.57,477108.37,791.083,800
199,477552.35,480260.22,795.479,801
200,480698.81,483280.05,799.967,803
201,483826.13,486128.31,804.450,808
202,486869.06,488792.98,808.828,812
203,489770.61,491283.22,813.009,817
204,492489.67,493589.83,816.924,821
205,495006.60,495753.60,820.538,824
206,497324.79,497788.61,823.852,829
207,499467.05,499728.42,826.897,834
208,501468.16,501592.30,829.727,835
209,503366.27,503404.18,832.399,836
210,505198.63,505190.11,834.967,837
211,506994.07,506970.41,837.475,840
212,508778.39,508766.49,839.960,844
213,510572.58,510604.01,842.452,849
214,512398.92,512514.91,844.979,852
215,514285.71,514547.94,847.580,855
216,516266.52,516747.25,850.298,859
217,518376.46,519157.16,853.179,864
218,520648.85,521788.62,856.270,867
219,523108.01,524646.46,859.605,876
220,525762.68,527689.28,863.204,881
221,528602.04,530848.06,867.058,883
222,531595.42,534037.70,871.132,884
223,534695.20,537178.11,875.368,886
224,537841.67,540205.50,879.685,888
225,540968.98,543079.45,883.991,893
226,544011.91,545788.38,888.191,897
227,546913.47,548315.94,892.199,904
228,549632.52,550669.75,895.950,908
229,552149.45,552865.89,899.415,910
230,554467.65,554936.77,902.594,913
231,556609.91,556896.62,905.519,913
232,558611.02,558773.64,908.240,914
233,560509.12,560589.97,910.810,918
234,562341.49,562380.63,913.284,923
235,564136.93,564163.71,915.701,926
236,565921.25,565958.93,918.098,928
237,567715.43,567792.44,920.502,930
238,569541.78,569695.92,922.942,935
239,571428.57,571712.54,925.455,938
240,573409.37,573885.73,928.084,943
241,575519.32,576260.46,930.874,945
242,577791.71,578844.29,933.869,947
243,580250.87,581647.08,937.104,951
244,582905.53,584630.99,940.593,954
245,585744.89,587738.08,944.327,958
246,588738.28,590895.70,948.271,962
247,591838.06,594024.40,952.366,966
248,594984.53,597066.75,956.533,966
249,598111.84,599977.32,960.684,968
250,601154.77,602721.05,964.729,974
251,604056.33,605295.98,968.586,977
252,606775.38,607705.93,972.197,983
253,609292.31,609952.36,975.532,986
254,611610.50,612050.96,978.594,989
255,613752.76,614029.87,981.414,990
256,615753.87,615918.43,984.040,995
257,617651.98,617745.74,986.523,996
258,619484.34,619539.43,988.913,1000
259,621279.78,621322.13,991.251,1002
260,623064.10,623114.72,993.570,1006
261,624858.29,624941.36,995.897,1010
262,626684.64,626838.96,998.260,1015
263,628571.43,628845.46,1000.696,1016
264,630552.23,631006.64,1003.246,1018
265,632662.17,633362.75,1005.955,1024
266,634934.57,635937.60,1008.866,1024
267,637393.73,638728.19,1012.010,1028
268,640048.39,641700.64,1015.401,1033
269,642887.75,644788.42,1019.029,1036
270,645881.14,647927.31,1022.858,1038
271,648980.92,651050.11,1026.827,1042
272,652127.39,654097.99,1030.863,1046
273,655254.70,657020.53,1034.878,1052
274,658297.63,659790.63,1038.786,1055
275,661199.19,662391.43,1042.511,1059
276,663918.24,664818.19,1045.998,1069
277,666435.17,667088.65,1049.220,1074
278,668753.36,669217.49,1052.180,1074
279,670895.62,671218.72,1054.908,1076
280,672896.73,673123.19,1057.450,1077
281,674794.84,674956.93,1059.855,1079
282,676627.20,676756.31,1062.173,1081
283,678422.64,678540.23,1064.440,1085
284,680206.96,680333.72,1066.690,1087
285,682001.15,682160.40,1068.948,1090
286,683827.50,684053.57,1071.244,1091
287,685714.29,686055.91,1073.611,1092
288,687695.09,688209.45,1076.092,1102
289,689805.03,690553.11,1078.729,1106
290,692077.43,693098.27,1081.564,1107
291,694536.58,695869.40,1084.627,1110
292,697191.25,698820.14,1087.931,1115
293,700030.61,701901.05,1091.464,1117
294,703024.00,705036.79,1095.189,1119
295,706123.77,708156.87,1099.047,1123
296,709270.24,711206.06,1102.965,1128
297,712397.55,714150.93,1106.859,1132
298,715440.49,716954.69,1110.647,1136
299,718342.04,719595.14,1114.256,1139
300,721061.10,722076.05,1117.633,1144
301,723578.03,724381.72,1120.755,1149
302,725896.22,726528.44,1123.624,1153
303,728038.48,728540.38,1126.271,1155
304,730039.59,730446.64,1128.739,1158
305,731937.69,732286.66,1131.075,1162
306,733770.06,734088.72,1133.328,1165
307,735565.50,735872.95,1135.532,1168
308,737349.82,737664.45,1137.721,1170
309,739144.01,739486.89,1139.919,1173
310,740970.35,741367.71,1142.154,1175
311,742857.14,743349.09,1144.460,1178
312,744837.94,745481.61,1146.878,1180
313,746947.89,747794.40,1149.450,1182
314,749220.28,750313.08,1152.217,1184
315,751679.44,753040.24,1155.208,1185
316,754334.11,755949.79,1158.434,1191
317,757173.47,758975.09,1161.882,1194
318,760166.85,762072.22,1165.513,1197
319,763266.63,765180.67,1169.272,1201
320,766413.10,768238.26,1173.084,1208
321,769540.41,771208.28,1176.870,1213
322,772583.34,774050.27,1180.551,1217
323,775484.90,776732.25,1184.056,1218
324,778203.95,779238.29,1187.337,1221
325,780720.88,781565.32,1190.369,1224
