hour,plan_spend,fact_spend,plan_kpi,fact_kpi
0,1980.80,1973.27,3.405,4
1,4090.75,4082.16,6.987,11
2,6363.14,6353.93,10.804,24
3,8822.30,8707.74,14.904,29
4,11476.96,11222.44,19.328,36
5,14316.32,14018.60,24.090,50
6,17309.71,17010.78,29.180,57
7,20409.49,20108.49,34.552,68
8,23555.96,23254.54,40.126,78
9,26683.27,26381.36,45.788,86
10,29726.20,29422.29,51.401,101
11,32627.76,32323.02,56.826,105
12,35346.81,35040.47,61.945,116
13,37863.74,37408.96,66.685,119
14,40181.93,39726.15,71.026,128
15,42324.19,41867.29,74.999,135
16,44325.30,43867.57,78.666,140
17,46223.41,45763.61,82.108,145
18,48055.77,47466.84,85.400,155
19,49851.21,49261.03,88.604,159
20,51635.53,51037.14,91.771,164
21,53429.72,52830.50,94.938,174
22,55256.07,54656.68,98.141,180
23,57142.86,56454.48,101.420,184
24,59123.66,58351.60,104.825,188
25,61233.60,60461.17,108.407,194
26,63506.00,62731.88,112.224,200
27,65965.16,65187.66,116.324,201
28,68619.82,67838.89,120.748,214
29,71459.18,70677.10,125.510,222
30,74452.57,73669.27,130.600,237
31,77552.35,76767.15,135.972,250
32,80698.81,79912.82,141.546,257
33,83826.13,83038.06,147.208,266
34,86869.06,86080.56,152.821,277
35,89770.61,88981.44,158.246,295
36,92489.67,91698.77,163.365,306
37,95006.60,94213.79,168.105,312
38,97324.79,96531.42,172.446,319
39,99467.05,98671.61,176.419,324
40,101468.16,100671.08,180.086,331
41,103366.27,102567.03,183.528,342
42,105198.63,104336.27,186.820,347
43,106994.07,106130.87,190.024,350
44,108778.39,107913.33,193.191,353
45,110572.58,109706.88,196.358,355
46,112398.92,111530.61,199.561,363
47,114285.71,113363.92,202.840,368
48,116266.52,115342.99,206.245,377
49,118376.46,117451.02,209.827,383
50,120648.85,119723.30,213.643,386
51,123108.01,122003.22,217.744,392
52,125762.68,124655.35,222.168,405
53,128602.04,127378.56,226.930,419
54,131595.42,130370.19,232.020,427
55,134695.20,133468.72,237.392,435
56,137841.67,136613.86,242.966,446
57,140968.98,139740.17,248.628,459
58,144011.91,142782.22,254.241,477
59,146913.47,145682.39,259.666,495
60,149632.52,148399.50,264.785,507
61,152149.45,150914.24,269.525,517
62,154467.65,153230.94,273.866,523
63,156609.91,155372.01,277.838,537
64,158611.02,157372.29,281.506,546
65,160509.12,159268.51,284.948,550
66,162341.49,160971.46,288.240,559
67,164136.93,162716.16,291.444,561
68,165921.25,164499.74,294.611,572
69,167715.43,166243.32,297.778,578
