hour,plan_spend,fact_spend,plan_kpi,fact_kpi
158,382835.71,375093.82,672.269,674
159,385655.50,378000.05,676.161,677
160,388083.25,380480.18,679.500,684
161,390192.73,382615.32,682.399,685
162,392039.54,384461.33,684.935,688
163,393722.75,386127.69,687.245,691
164,395316.83,387680.74,689.433,696
165,396886.70,389206.88,691.589,697
166,398430.81,390682.51,693.717,700
167,400000.00,392199.38,695.883,705
168,401631.16,393652.23,698.141,707
169,403322.73,395296.24,700.491,710
170,405120.66,397018.74,702.992,713
171,407077.41,398659.80,705.721,715
172,409165.79,400667.35,708.632,720
173,411412.59,402898.81,711.755,729
174,413868.94,405390.16,715.146,735
175,416614.46,408033.14,718.908,740
176,419596.16,411096.30,722.951,747
177,422827.01,414419.77,727.291,751
178,426288.66,417984.19,731.897,758
179,429860.65,421673.36,736.609,766
180,433432.54,425333.95,741.285,769
181,436865.46,428855.39,745.749,774
182,439978.57,432046.52,749.779,779
183,442798.36,434937.56,753.420,783
184,445226.11,437408.07,756.547,786
185,447335.59,439537.73,759.263,788
186,449182.39,441382.36,761.640,790
187,450865.61,443051.56,763.807,794
188,452459.69,444612.53,765.861,795
189,454029.56,446109.83,767.884,797
190,455573.67,447367.29,769.881,798
191,457142.86,448899.69,771.913,798
192,458774.02,450496.66,774.029,798
193,460465.59,452103.55,776.231,799
194,462263.52,453822.80,778.573,805
195,464220.26,455764.61,781.125,807
196,466308.65,457788.16,783.848,809
197,468555.45,460074.31,786.769,814
198,471011.80,462432.85,789.942,816
199,473757.31,465254.35,793.463,820
200,476739.02,468322.94,797.251,824
201,479969.87,471648.24,801.322,828
202,483431.52,475204.45,805.646,831
203,487003.50,478871.28,810.074,835
204,490575.40,482517.24,814.473,841
205,494008.31,486017.86,818.676,845
206,497121.43,489185.58,822.474,851
207,499941.21,492062.07,825.905,858
208,502368.97,494522.43,828.854,861
209,504478.44,496645.98,831.416,864
210,506325.25,498486.97,833.659,867
211,508008.46,500153.30,835.704,870
212,509602.55,501712.91,837.643,871
213,511172.42,503246.32,839.553,871
214,512716.53,504754.49,841.437,873
215,514285.71,506287.41,843.354,875
216,515916.87,507885.53,845.350,875
217,517608.45,509550.07,847.425,875
218,519406.38,511321.30,849.631,878
219,521363.12,513277.19,852.035,878
220,523451.51,515350.29,854.598,878
221,525698.31,517613.48,857.348,880
222,528154.66,520104.65,860.337,885
223,530900.17,522920.61,863.656,892
224,533881.87,525981.13,867.232,896
225,537112.72,529310.64,871.077,897
226,540574.38,532886.31,875.167,902
227,544146.36,536584.76,879.360,906
228,547718.26,540267.95,883.529,907
229,551151.17,543802.85,887.516,910
230,554264.28,546990.42,891.119,914
231,557084.07,549889.06,894.376,916
232,559511.83,552364.56,897.176,918
233,561621.30,554499.80,899.610,921
234,563468.11,556350.11,901.741,924
235,565151.32,558020.37,903.684,924
236,566745.40,559578.43,905.526,924
237,568315.27,561054.79,907.340,924
238,569859.38,562550.44,909.130,928
239,571428.57,564068.54,910.950,928
240,573059.73,565648.57,912.844,931
241,574751.30,567256.91,914.811,933
242,576549.24,568991.14,916.903,935
243,578505.98,570879.71,919.181,940
244,580594.37,572925.70,921.609,943
245,582841.16,575067.07,924.215,946
246,585297.51,577510.42,927.049,951
247,588043.03,580210.19,930.198,952
248,591024.73,583251.41,933.594,955
249,594255.58,586588.10,937.250,959
250,597717.23,590195.98,941.143,963
251,601289.22,593956.40,945.137,966
252,604861.11,596909.07,949.113,971
253,608294.03,599604.87,952.917,973
254,611407.14,602319.31,956.358,974
255,614226.93,604299.63,959.468,977
256,616654.68,606088.60,962.142,979
257,618764.16,607584.84,964.467,983
258,620610.97,609189.82,966.502,986
259,622294.18,610304.86,968.359,987
260,623888.26,611319.58,970.118,987
261,625458.13,612278.80,971.852,987
262,627002.24,613335.53,973.560,988
263,628571.43,614441.97,975.296,988
264,630202.59,615384.37,977.103,988
265,631894.16,616476.68,978.978,988
266,633692.09,617521.35,980.971,989
267,635648.83,618787.37,983.140,989
268,637737.22,620277.05,985.451,991
269,639984.02,621691.88,987.932,992
270,642440.37,623362.39,990.631,995
271,645185.89,625156.15,993.633,998
272,648167.59,627213.35,996.872,999
273,651398.44,629653.28,1000.362,1003
274,654860.09,631911.43,1004.082,1005
275,658432.08,634419.97,1007.900,1007
276,662003.97,637215.84,1011.703,1009
277,665436.88,639929.98,1015.344,1012
278,668550.00,642177.52,1018.637,1012
279,671369.79,644119.63,1021.613,1013
280,673797.54,645648.85,1024.173,1018
281,675907.02,646969.27,1026.396,1018
282,677753.82,648269.75,1028.344,1019
283,679437.04,649400.77,1030.119,1019
284,681031.12,650450.81,1031.801,1020
285,682600.99,651405.31,1033.458,1021
286,684145.10,652413.83,1035.090,1023
287,685714.29,653312.45,1036.749,1024
288,687345.45,654465.33,1038.474,1027
289,689037.02,655639.27,1040.265,1027
290,690834.95,656864.62,1042.167,1029
291,692791.69,658262.27,1044.238,1032
292,694880.08,659753.26,1046.444,1033
293,697126.88,661388.08,1048.812,1034
294,699583.23,663125.20,1051.390,1036
295,702328.74,665252.71,1054.259,1039
296,705310.45,667466.07,1057.359,1043
297,708541.29,669873.00,1060.701,1049
298,712002.95,672344.04,1064.265,1051
299,715574.93,675250.66,1067.927,1052
300,719146.83,678032.07,1071.575,1056
301,722579.74,680590.01,1075.070,1057
302,725692.85,682713.12,1078.230,1058
303,728512.64,684621.59,1081.088,1060
304,730940.40,686344.94,1083.546,1062
305,733049.87,687769.79,1085.681,1062
306,734896.68,689010.13,1087.550,1064
307,736579.89,690214.15,1089.254,1064
308,738173.97,691218.31,1090.868,1066
309,739743.84,692355.07,1092.458,1067
310,741287.95,693521.26,1094.023,1067
311,742857.14,694536.13,1095.614,1068
312,744488.30,695681.71,1097.268,1068
313,746179.88,696854.08,1098.984,1069
314,747977.81,698129.52,1100.807,1075
315,749934.55,699522.85,1102.791,1076
316,752022.94,701099.36,1104.905,1080
317,754269.74,702719.64,1107.174,1081
318,756726.09,704572.60,1109.647,1082
319,759471.60,706610.77,1112.400,1083
320,762453.30,708891.59,1115.376,1085
321,765684.15,711360.90,1118.588,1088
322,769145.81,713819.67,1122.015,1089
323,772717.79,716848.38,1125.538,1093
324,776289.69,719594.77,1129.050,1094
325,779722.60,721972.78,1132.415,1094
326,782835.71,724498.73,1135.459,1097
327,785655.50,726740.71,1138.212,1098
328,788083.25,728576.48,1140.579,1099
329,790192.73,730289.02,1142.636,1101
330,792039.54,731588.33,1144.436,1102
331,793722.75,732868.29,1146.076,1103
332,795316.83,733928.68,1147.630,1104
333,796886.70,735170.32,1149.160,1104
334,798430.81,736302.13,1150.666,1104
335,800000.00,737490.84,1152.196,1104
336,801631.16,738749.68,1153.787,1104
337,803322.73,739983.79,1155.437,1104
338,805120.66,741439.15,1157.190,1107
339,807077.41,743061.90,1159.097,1109
340,809165.79,744784.38,1161.130,1110
341,811412.59,746695.64,1163.313,1113
342,813868.94,748710.20,1165.692,1114
343,816614.46,750822.81,1168.342,1116
344,819596.16,753480.93,1171.210,1119
345,822827.01,755906.47,1174.305,1123
346,826288.66,758505.42,1177.611,1129
347,829860.65,761215.40,1181.011,1131
348,833432.54,764867.30,1184.401,1134
349,836865.46,767675.16,1187.650,1136
350,839978.57,770754.61,1190.590,1139
351,842798.36,773310.92,1193.249,1141
352,845226.11,775186.45,1195.535,1142
353,847335.59,776812.64,1197.521,1143
354,849182.39,778386.41,1199.259,1143
355,850865.61,779680.21,1200.842,1144
356,852459.69,780956.74,1202.342,1145
357,854029.56,782139.49,1203.819,1147
358,855573.67,783454.73,1205.272,1147
359,857142.86,784777.60,1206.749,1149
360,858774.02,786230.45,1208.283,1151
361,860465.59,787815.17,1209.875,1153
362,862263.52,789433.67,1211.565,1154
363,864220.26,791298.20,1213.404,1156
364,866308.65,793360.85,1215.364,1156
365,868555.45,795617.79,1217.470,1157
366,871011.80,798102.51,1219.765,1159
367,873757.31,800809.96,1222.324,1163
368,876739.02,804475.24,1225.094,1164
369,879969.87,807730.09,1228.086,1170
370,883431.52,811013.26,1231.282,1174
371,887003.50,814811.46,1234.571,1175
372,890575.40,818294.11,1237.851,1178
373,894008.31,821781.42,1240.996,1180
374,897121.43,824418.37,1243.842,1183
375,899941.21,826911.77,1246.416,1184
376,902368.97,829198.63,1248.630,1187
377,904478.44,831209.79,1250.552,1188
378,906325.25,832766.77,1252.234,1189
379,908008.46,834332.67,1253.767,1190
380,909602.55,835881.61,1255.218,1191
381,911172.42,837102.15,1256.647,1191
382,912716.53,838440.38,1258.052,1192
383,914285.71,839726.31,1259.480,1193
384,915916.87,841125.39,1260.964,1193
385,917608.45,842365.79,1262.503,1195
386,919406.38,843974.50,1264.137,1196
387,921363.12,845879.80,1265.915,1197
388,923451.51,848007.23,1267.810,1202
389,925698.31,850659.65,1269.846,1205
390,928154.66,853759.45,1272.067,1206
391,930900.17,856941.98,1274.543,1208
392,933881.87,860720.58,1277.225,1209
393,937112.72,864718.47,1280.123,1211
394,940574.38,868385.48,1283.221,1213
395,944146.36,872423.56,1286.409,1217
396,947718.26,875628.90,1289.590,1218
397,951151.17,878814.86,1292.640,1219
398,954264.28,881651.58,1295.401,1223
399,957084.07,884086.34,1297.898,1223
400,959511.83,886075.04,1300.046,1226
401,961621.30,888022.59,1301.910,1229
402,963468.11,889714.15,1303.542,1229
403,965151.32,891593.01,1305.028,1232
404,966745.40,893072.28,1306.435,1232
405,968315.27,894693.05,1307.820,1233
406,969859.38,895911.89,1309.183,1233
407,971428.57,897414.24,1310.567,1233
408,973059.73,898800.75,1312.005,1233
409,974751.30,900113.42,1313.496,1235
410,976549.24,901692.67,1315.080,1235
411,978505.98,903625.01,1316.802,1237
412,980594.37,905621.68,1318.638,1237
413,982841.16,908280.37,1320.611,1239
414,985297.51,911458.27,1322.764,1241
415,988043.03,915041.67,1325.165,1242
416,991024.73,918663.73,1327.767,1244
417,994255.58,922622.34,1330.580,1247
418,997717.23,926680.43,1333.588,1252
419,1001289.22,930285.15,1336.685,1253
420,1004861.11,934147.08,1339.775,1256
421,1008294.03,937567.43,1342.739,1260
422,1011407.14,940875.03,1345.423,1263
423,1014226.93,943554.82,1347.849,1264
424,1016654.68,946412.08,1349.936,1270
425,1018764.16,948606.42,1351.748,1272
426,1020610.97,950432.48,1353.333,1274
427,1022294.18,952232.95,1354.777,1275
428,1023888.26,953787.63,1356.144,1275
429,1025458.13,955411.24,1357.490,1275
430,1027002.24,956993.82,1358.813,1277
431,1028571.43,958724.51,1360.156,1279
432,1030202.59,960360.40,1361.553,1279
433,1031894.16,961930.37,1363.000,1279
434,1033692.09,963944.63,1364.538,1282
435,1035648.83,966167.56,1366.210,1283
436,1037737.22,968723.66,1367.993,1283
437,1039984.02,971766.59,1369.908,1286
438,1042440.37,975227.07,1371.999,1290
439,1045185.89,978940.81,1374.332,1293
440,1048167.59,982877.14,1376.861,1294
441,1051398.44,986626.89,1379.597,1298
442,1054860.09,990998.98,1382.522,1301
443,1058432.08,995583.17,1385.535,1303
444,1062003.97,999696.71,1388.542,1305
445,1065436.88,1003462.34,1391.427,1306
446,1068550.00,1006879.98,1394.039,1306
447,1071369.79,1009916.77,1396.401,1309
448,1073797.54,1012464.55,1398.432,1315
449,1075907.02,1014665.34,1400.195,1318
450,1077753.82,1016592.50,1401.738,1319
451,1079437.04,1018510.27,1403.143,1322
452,1081031.12,1020271.66,1404.473,1322
453,1082600.99,1022024.70,1405.782,1324
454,1084145.10,1023615.68,1407.069,1325
455,1085714.29,1025226.32,1408.376,1326
456,1087345.45,1027040.70,1409.734,1327
457,1089037.02,1028937.88,1411.142,1329
458,1090834.95,1031010.67,1412.637,1329
459,1092791.69,1033507.91,1414.263,1332
460,1094880.08,1036427.86,1415.997,1336
461,1097126.88,1038943.05,1417.860,1338
462,1099583.23,1042559.92,1419.895,1340
463,1102328.74,1046059.93,1422.165,1348
464,1105310.45,1050294.88,1424.627,1352
465,1108541.29,1055161.41,1427.291,1359
466,1112002.95,1060062.42,1430.140,1367
467,1115574.93,1064262.43,1433.075,1374
468,1119146.83,1068342.16,1436.006,1379
469,1122579.74,1072321.97,1438.817,1381
470,1125692.85,1075937.89,1441.363,1382
471,1128512.64,1079216.00,1443.665,1385
472,1130940.40,1081904.58,1445.645,1386
473,1133049.87,1084603.69,1447.364,1389
474,1134896.68,1086827.23,1448.868,1390
475,1136579.89,1089036.56,1450.237,1392
476,1138173.97,1091233.03,1451.532,1392
477,1139743.84,1093227.91,1452.808,1394
478,1141287.95,1095519.14,1454.062,1395
479,1142857.14,1097862.38,1455.335,1396
480,1144488.30,1100263.10,1456.658,1399
481,1146179.88,1102887.69,1458.029,1403
482,1147977.81,1105805.80,1459.485,1404
483,1149934.55,1109137.56,1461.069,1409
484,1152022.94,1112601.90,1462.758,1412
485,1154269.74,1116966.00,1464.573,1413
486,1156726.09,1121907.29,1466.555,1415
487,1159471.60,1127265.48,1468.767,1418
488,1162453.30,1133144.29,1471.167,1425
489,1165684.15,1138569.40,1473.765,1429
490,1169145.81,1144264.63,1476.544,1432
491,1172717.79,1149974.65,1479.407,1437
492,1176289.69,1155097.60,1482.266,1441
493,1179722.60,1160335.38,1485.010,1447
494,1182835.71,1165146.35,1487.494,1449
495,1185655.50,1169472.52,1489.741,1456
496,1188083.25,1172967.21,1491.674,1459
497,1190192.73,1176245.74,1493.351,1464
498,1192039.54,1179404.05,1494.818,1469
499,1193722.75,1182970.88,1496.154,1471
500,1195316.83,1186355.20,1497.418,1475
501,1196886.70,1189691.40,1498.662,1477
502,1198430.81,1193725.89,1499.885,1478
503,1200000.00,1198782.34,1501.127,1481
