hour,plan_spend,fact_spend,plan_kpi,fact_kpi
133,323066.63,323462.15,1037.014,1194
134,325231.69,325527.10,1043.654,1202
135,327294.39,327512.53,1049.962,1215
136,329298.58,329463.92,1056.067,1223
137,331206.63,331330.07,1061.874,1231
138,333080.37,333180.39,1067.568,1237
139,334945.08,335046.00,1073.236,1244
140,336796.38,336904.70,1078.861,1248
141,338669.57,338801.44,1084.553,1253
142,340654.03,340843.34,1090.553,1265
143,342857.14,343161.17,1097.184,1272
144,345411.99,345913.26,1104.833,1277
145,348317.50,349097.40,1113.493,1287
146,351416.42,352500.77,1122.720,1296
147,354451.17,355764.35,1131.755,1303
148,357308.59,358777.65,1140.291,1318
149,359958.87,361477.26,1148.232,1327
150,362538.84,364007.70,1155.985,1335
151,365100.15,366434.82,1163.695,1338
152,367725.25,368889.62,1171.595,1346
153,370338.40,371307.06,1179.450,1360
154,372954.46,373723.27,1187.282,1371
155,375470.66,376073.52,1194.807,1381
156,377881.96,378296.22,1201.973,1386
157,380209.49,380480.03,1208.870,1395
158,382374.55,382521.18,1215.266,1402
159,384437.25,384491.20,1221.351,1406
160,386441.43,386437.01,1227.252,1415
161,388349.49,388300.93,1232.867,1420
162,390223.23,390150.64,1238.377,1426
163,392087.94,392017.81,1243.863,1435
164,393939.24,393879.27,1249.309,1440
165,395812.42,395778.01,1254.821,1444
166,397796.89,397827.65,1260.646,1453
167,400000.00,400151.36,1267.100,1460
168,402554.85,402915.18,1274.571,1472
169,405460.36,406116.52,1283.052,1483
170,408559.28,409542.78,1292.093,1494
171,411594.03,412808.66,1300.929,1503
172,414451.44,415822.80,1309.250,1513
173,417101.73,418516.64,1316.958,1524
174,419681.70,421049.88,1324.454,1531
175,422243.01,423478.83,1331.883,1541
176,424868.10,425948.87,1339.486,1551
177,427481.26,428383.47,1347.040,1559
178,430097.31,430814.66,1354.579,1573
179,432613.52,433177.73,1361.827,1589
180,435024.81,435404.88,1368.741,1598
181,437352.35,437589.57,1375.410,1607
182,439517.41,439636.42,1381.604,1616
183,441580.10,441612.07,1387.505,1626
184,443584.29,443558.63,1393.238,1632
185,445492.34,445421.64,1398.694,1645
186,447366.09,447269.99,1404.053,1647
187,449230.80,449137.72,1409.389,1651
188,451082.10,450997.47,1414.688,1658
189,452955.28,452897.20,1420.051,1664
190,454939.75,454949.45,1425.731,1669
191,457142.86,457285.06,1432.041,1676
192,459697.71,460072.42,1439.365,1686
193,462603.21,463315.56,1447.699,1695
194,465702.14,466785.61,1456.586,1707
195,468736.89,470106.04,1465.257,1714
196,471594.30,473155.08,1473.402,1721
197,474244.59,475860.67,1480.918,1732
198,476824.56,478379.65,1488.203,1734
199,479385.87,480779.67,1495.400,1740
200,482010.96,483208.69,1502.759,1745
201,484624.12,485597.11,1510.066,1754
202,487240.17,487973.29,1517.363,1758
203,489756.37,490285.96,1524.382,1770
204,492167.67,492474.84,1531.088,1780
205,494495.20,494635.38,1537.570,1788
206,496660.26,496663.89,1543.599,1801
207,498722.96,498627.92,1549.348,1814
208,500727.15,500571.33,1554.942,1819
209,502635.20,502432.38,1560.267,1823
210,504508.94,504281.87,1565.501,1830
211,506373.65,506150.16,1570.714,1838
212,508224.95,508011.26,1575.891,1844
213,510098.14,509911.90,1581.131,1851
214,512082.61,511970.52,1586.692,1857
215,514285.71,514316.12,1592.882,1866
216,516840.56,517115.07,1600.084,1872
217,519746.07,520371.33,1608.297,1880
218,522844.99,523855.70,1617.057,1890
219,525879.74,527199.55,1625.590,1903
220,528737.16,530272.83,1633.563,1911
221,531387.45,532984.68,1640.884,1917
222,533967.42,535494.08,1647.953,1922
223,536528.72,537868.85,1654.916,1934
224,539153.82,540288.41,1662.026,1944
225,541766.97,542666.29,1669.078,1949
226,544383.03,545033.92,1676.118,1959
227,546899.23,547339.54,1682.888,1973
228,549310.53,549512.53,1689.358,1976
229,551638.06,551661.02,1695.612,1980
230,553803.12,553681.95,1701.428,1989
231,555865.82,555638.47,1706.970,1993
232,557870.01,557581.84,1712.359,1999
233,559778.06,559441.68,1717.485,2009
234,561651.80,561291.02,1722.516,2019
235,563516.51,563159.87,1727.520,2023
236,565367.81,565023.65,1732.484,2026
237,567240.99,566925.69,1737.502,2030
238,569225.46,568990.39,1742.820,2042
239,571428.57,571349.28,1748.730,2048
240,573983.42,574174.16,1755.592,2059
241,576888.93,577470.39,1763.393,2068
242,579987.85,580975.98,1771.689,2073
243,583022.60,584320.40,1779.754,2088
244,585880.02,587371.95,1787.300,2097
245,588530.30,590076.93,1794.241,2106
246,591110.27,592597.66,1800.955,2115
247,593671.58,595001.60,1807.577,2122
248,596296.68,597435.39,1814.342,2128
249,598909.83,599829.12,1821.054,2135
250,601525.89,602212.38,1827.756,2145
251,604042.09,604531.28,1834.198,2149
252,606453.39,606736.17,1840.357,2160
253,608780.92,608916.92,1846.306,2168
254,610945.98,610951.95,1851.836,2171
255,613008.68,612919.36,1857.104,2176
256,615012.86,614863.59,1862.223,2182
257,616920.91,616726.55,1867.092,2189
258,618794.66,618576.23,1871.870,2196
259,620659.37,620444.23,1876.622,2200
260,622510.67,622306.27,1881.335,2204
261,624383.85,624204.44,1886.100,2209
262,626368.32,626253.41,1891.147,2217
263,628571.43,628580.28,1896.754,2220
264,631126.28,631352.85,1903.261,2225
265,634031.79,634568.48,1910.657,2234
266,637130.71,638025.31,1918.524,2240
267,640165.46,641320.99,1926.181,2246
268,643022.87,644357.24,1933.352,2251
269,645673.16,647058.38,1939.959,2256
270,648253.13,649581.33,1946.357,2262
271,650814.44,651996.71,1952.676,2267
272,653439.53,654444.66,1959.133,2269
273,656052.69,656854.92,1965.543,2279
274,658668.74,659254.09,1971.946,2286
275,661184.94,661588.16,1978.099,2293
276,663596.24,663795.59,1983.984,2303
277,665923.77,665966.03,1989.666,2308
278,668088.84,668001.65,1994.948,2311
279,670151.53,669968.92,1999.977,2313
280,672155.72,671914.92,2004.864,2323
281,674063.77,673775.61,2009.511,2328
282,675937.52,675625.37,2014.072,2333
283,677802.23,677492.36,2018.607,2341
284,679653.53,679355.22,2023.105,2346
285,681526.71,681254.56,2027.651,2352
286,683511.18,683310.66,2032.467,2354
287,685714.29,685652.05,2037.815,2358
288,688269.13,688446.84,2044.018,2373
289,691174.64,691733.79,2051.067,2379
290,694273.57,695230.49,2058.566,2383
291,697308.32,698570.71,2065.874,2391
292,700165.73,701628.71,2072.724,2399
293,702816.02,704333.35,2079.043,2404
294,705395.99,706852.40,2085.168,2406
295,707957.29,709247.82,2091.224,2411
296,710582.39,711672.87,2097.415,2417
297,713195.54,714059.09,2103.564,2424
298,715811.60,716433.35,2109.707,2428
299,718327.80,718744.14,2115.609,2429
300,720739.10,720934.92,2121.256,2437
301,723066.63,723093.99,2126.705,2442
302,725231.69,725118.05,2131.770,2449
303,727294.39,727074.45,2136.591,2454
304,729298.58,729014.68,2141.275,2460
305,731206.63,730871.75,2145.729,2463
306,733080.37,732720.41,2150.100,2470
307,734945.08,734589.57,2154.445,2474
308,736796.38,736453.57,2158.755,2479
309,738669.57,738357.13,2163.111,2484
310,740654.03,740422.50,2167.724,2488
311,742857.14,742783.99,2172.846,2493
312,745411.99,745615.13,2178.784,2499
313,748317.50,748923.96,2185.531,2504
314,751416.42,752466.34,2192.710,2510
315,754451.17,755830.17,2199.711,2514
316,757308.59,758906.29,2206.278,2520
317,759958.87,761618.38,2212.343,2523
318,762538.85,764127.86,2218.226,2528
319,765100.15,766498.37,2224.046,2532
320,767725.25,768890.86,2229.997,2537
321,770338.40,771234.88,2235.909,2543
322,772954.46,773556.93,2241.816,2548
323,775470.66,775820.47,2247.491,2552
324,777881.96,777971.04,2252.921,2555
325,780209.49,780109.73,2258.161,2555
326,782374.55,782115.90,2263.029,2561
327,784437.25,784063.40,2267.665,2565
328,786441.43,785998.46,2272.167,2570
329,788349.49,787854.37,2276.448,2574
330,790223.23,789702.16,2280.648,2577
331,792087.94,791572.29,2284.824,2579
332,793939.24,793437.84,2288.967,2584
333,795812.42,795339.73,2293.154,2588
334,797796.89,797416.24,2297.587,2591
335,800000.00,799806.82,2302.508,2592
336,802554.85,802676.61,2308.212,2595
337,805460.36,806031.19,2314.693,2598
338,808559.28,809612.09,2321.589,2606
339,811594.03,813019.37,2328.319,2611
340,814451.44,816124.42,2334.636,2615
341,817101.73,818839.19,2340.473,2619
342,819681.70,821342.21,2346.139,2622
343,822243.01,823702.41,2351.749,2628
344,824868.10,826094.13,2357.486,2631
345,827481.26,828443.32,2363.187,2636
346,830097.31,830782.35,2368.884,2644
347,832613.52,833083.68,2374.357,2647
348,835024.81,835265.71,2379.594,2653
349,837352.35,837414.79,2384.646,2655
350,839517.41,839434.33,2389.341,2661
351,841580.10,841390.27,2393.811,2665
352,843584.29,843330.87,2398.151,2667
353,845492.34,845191.39,2402.279,2672
354,847366.09,847039.30,2406.328,2674
355,849230.80,848908.42,2410.355,2677
356,851082.10,850771.18,2414.349,2679
357,852955.28,852674.03,2418.386,2683
358,854939.75,854736.97,2422.660,2685
359,857142.86,856782.05,2427.403,2692
360,859697.71,859191.73,2432.900,2695
361,862603.21,861876.76,2439.145,2700
362,865702.14,865038.79,2445.792,2706
363,868736.89,867997.61,2452.282,2709
364,871594.30,870858.26,2458.375,2716
365,874244.59,873378.99,2464.011,2721
366,876824.56,875900.20,2469.484,2725
367,879385.87,878416.41,2474.905,2733
368,882010.96,880998.34,2480.451,2736
369,884624.12,883565.54,2485.962,2750
370,887240.17,886256.86,2491.471,2763
371,889756.37,888886.21,2496.763,2771
372,892167.67,891525.46,2501.827,2779
373,894495.20,894075.52,2506.712,2784
374,896660.26,896353.82,2511.252,2792
375,898722.96,898612.88,2515.573,2796
376,900727.15,900520.77,2519.768,2802
377,902635.20,902292.63,2523.759,2805
378,904508.94,904282.80,2527.673,2810
379,906373.65,905984.54,2531.566,2818
380,908224.95,907787.91,2535.427,2821
381,910098.14,909641.79,2539.330,2824
382,912082.61,911586.13,2543.462,2830
383,914285.71,913676.48,2548.046,2831
384,916840.56,915997.83,2553.359,2834
385,919746.07,918552.03,2559.394,2839
386,922844.99,921264.47,2565.818,2842
387,925879.74,923944.69,2572.093,2844
388,928737.16,926486.35,2577.988,2845
389,931387.45,928960.34,2583.442,2849
390,933967.42,931505.26,2588.742,2854
391,936528.72,934112.30,2593.993,2859
392,939153.82,936811.73,2599.366,2864
393,941766.97,939548.04,2604.707,2870
394,944383.03,942319.58,2610.046,2874
395,946899.23,944849.17,2615.175,2879
396,949310.53,947522.63,2620.084,2885
397,951638.06,949941.50,2624.818,2891
398,953803.12,952355.12,2629.217,2895
399,955865.82,954521.12,2633.404,2899
400,957870.01,956716.32,2637.469,2904
401,959778.06,958709.37,2641.336,2905
402,961651.80,960476.75,2645.130,2908
403,963516.51,962363.39,2648.901,2915
404,965367.81,964086.71,2652.643,2918
405,967240.99,965838.98,2656.425,2922
406,969225.46,967791.30,2660.429,2924
407,971428.57,969853.06,2664.871,2926
408,973983.42,972153.04,2670.018,2927
409,976888.93,974569.03,2675.864,2929
410,979987.85,977287.39,2682.089,2931
411,983022.60,979971.62,2688.171,2940
412,985880.02,982561.46,2693.886,2943
413,988530.30,985064.27,2699.176,2949
414,991110.27,987636.91,2704.319,2953
415,993671.58,990274.20,2709.416,2960
416,996296.68,992987.65,2714.634,2964
417,998909.83,995731.55,2719.820,2972
418,1001525.89,998514.38,2725.004,2981
419,1004042.09,1001206.43,2729.985,2991
420,1006453.39,1003900.24,2734.752,2996
421,1008780.92,1006484.06,2739.349,3002
422,1010945.98,1008887.13,2743.621,3004
423,1013008.68,1011148.65,2747.687,3010
424,1015012.86,1013326.28,2751.635,3018
425,1016920.91,1015329.42,2755.389,3026
426,1018794.66,1017320.39,2759.073,3032
427,1020659.37,1019251.69,2762.735,3036
428,1022510.67,1021176.74,2766.369,3038
429,1024383.85,1023042.82,2770.041,3039
430,1026368.32,1025000.15,2773.930,3046
431,1028571.43,1027091.08,2778.243,3049
432,1031126.28,1029402.19,2783.239,3051
433,1034031.79,1031959.84,2788.915,3055
434,1037130.71,1034700.85,2794.959,3060
435,1040165.46,1037401.21,2800.866,3067
436,1043022.87,1040017.97,2806.418,3073
437,1045673.16,1042540.64,2811.560,3079
438,1048253.13,1045125.53,2816.560,3086
439,1050814.44,1047772.67,2821.517,3093
440,1053439.53,1050516.72,2826.592,3094
441,1056052.69,1053260.90,2831.637,3099
442,1058668.74,1056036.81,2836.681,3104
443,1061184.94,1058717.28,2841.526,3111
444,1063596.24,1061347.63,2846.164,3119
445,1065923.77,1063902.80,2850.637,3125
446,1068088.84,1066269.19,2854.792,3126
447,1070151.53,1068491.08,2858.748,3131
448,1072155.72,1070637.00,2862.588,3138
449,1074063.77,1072669.01,2866.240,3142
450,1075937.52,1074631.62,2869.823,3147
451,1077802.23,1076551.57,2873.386,3149
452,1079653.53,1078467.54,2876.921,3150
453,1081526.71,1080390.44,2880.494,3157
454,1083511.18,1082377.28,2884.277,3162
455,1085714.29,1084559.61,2888.472,3164
456,1088269.13,1087054.91,2893.333,3169
457,1091174.64,1089798.08,2898.853,3172
458,1094273.57,1092707.30,2904.732,3177
459,1097308.32,1095562.20,2910.480,3182
460,1100165.73,1098257.73,2915.884,3193
461,1102816.02,1100836.15,2920.890,3200
462,1105395.99,1103429.78,2925.759,3203
463,1107957.29,1106020.31,2930.588,3210
464,1110582.39,1108656.11,2935.532,3218
465,1113195.54,1111270.59,2940.447,3227
466,1115811.60,1113951.08,2945.362,3237
467,1118327.80,1116578.42,2950.084,3243
468,1120739.10,1119147.79,2954.604,3254
469,1123066.63,1121646.91,2958.961,3258
470,1125231.69,1123949.16,2963.011,3261
471,1127294.39,1126111.65,2966.865,3262
472,1129298.58,1128180.82,2970.606,3262
473,1131206.63,1130138.25,2974.165,3266
474,1133080.37,1132052.65,2977.656,3270
475,1134945.08,1133956.82,2981.128,3273
476,1136796.38,1135856.39,2984.572,3277
477,1138669.57,1137780.56,2988.054,3282
478,1140654.03,1139830.49,2991.740,3286
479,1142857.14,1142138.92,2995.828,3289
480,1145411.99,1144854.73,3000.564,3293
481,1148317.50,1147891.24,3005.942,3297
482,1151416.42,1151019.75,3011.670,3303
483,1154451.17,1154086.87,3017.272,3307
484,1157308.59,1157020.96,3022.540,3312
485,1159958.87,1159751.74,3027.421,3313
486,1162538.84,1162379.98,3032.170,3314
487,1165100.15,1164911.18,3036.881,3318
488,1167725.25,1167530.13,3041.705,3325
489,1170338.40,1170056.93,3046.501,3328
490,1172954.46,1172546.52,3051.297,3332
491,1175470.66,1174931.85,3055.905,3337
492,1177881.96,1177186.08,3060.315,3341
493,1180209.49,1179454.57,3064.567,3346
494,1182374.55,1181636.60,3068.518,3349
495,1184437.25,1183699.16,3072.279,3355
496,1186441.43,1185778.11,3075.930,3358
497,1188349.49,1187775.23,3079.402,3367
498,1190223.23,1189428.49,3082.809,3368
499,1192087.94,1191453.40,3086.197,3372
500,1193939.24,1193033.00,3089.558,3376
501,1195812.42,1194876.97,3092.956,3377
502,1197796.89,1197245.77,3096.553,3381
503,1200000.00,1199259.04,3100.542,3383
